epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
49,49,0.48051947355270386,,,1.8369275331497192,,,,
50,50,,,,,,,0.0,3.6712191104888916
50,50,0.4545454680919647,,,1.7919152975082397,,,,
51,51,,,,,,,0.03125,3.656890392303467
51,51,0.5,,,1.756545066833496,,,,
52,52,,,,,,,0.03125,3.659931182861328
52,52,0.5584415793418884,,,1.7202959060668945,,,,
53,53,,,,,,,0.0,3.6689062118530273
53,53,0.551948070526123,,,1.6794310808181763,,,,
54,54,,,,,,,0.03125,3.6566696166992188
54,54,0.551948070526123,,,1.6510673761367798,,,,
55,55,,,,,,,0.03125,3.6311657428741455
55,55,0.5584415793418884,,,1.6094363927841187,,,,
56,56,,,,,,,0.03125,3.66523814201355
56,56,0.5909090638160706,,,1.5923497676849365,,,,
57,57,,,,,,,0.03125,3.6581830978393555
57,57,0.5584415793418884,,,1.5863553285598755,,,,
58,58,,,,,,,0.0,3.681046485900879
58,58,0.5454545617103577,,,1.5834261178970337,,,,
59,59,,0.5974025726318359,2.0875961780548096,,1.4900240898132324,0.0001291240332648158,,
59,59,,,,,,,0.0,3.701822519302368
59,59,0.5974025726318359,,,1.4900240898132324,,,,
60,60,,,,,,,0.0,3.6791255474090576
60,60,0.5584415793418884,,,1.5328458547592163,,,,
61,61,,,,,,,0.0,3.6827259063720703
61,61,0.6428571343421936,,,1.4450067281723022,,,,
62,62,,,,,,,0.0,3.7068395614624023
62,62,0.6233766078948975,,,1.457945704460144,,,,
63,63,,,,,,,0.0,3.7212162017822266
63,63,0.6233766078948975,,,1.4024145603179932,,,,
64,64,,,,,,,0.0,3.698373794555664
64,64,0.6298701167106628,,,1.3985933065414429,,,,
65,65,,,,,,,0.0,3.6745901107788086
65,65,0.649350643157959,,,1.3604646921157837,,,,
66,66,,,,,,,0.0,3.6792588233947754
66,66,0.6753246784210205,,,1.3467755317687988,,,,
67,67,,,,,,,0.0,3.7030487060546875
67,67,0.6623376607894897,,,1.3252285718917847,,,,
68,68,,,,,,,0.0,3.7177698612213135
68,68,0.6818181872367859,,,1.2989896535873413,,,,
69,69,,0.6558441519737244,4.854044437408447,,1.2894145250320435,7.957926572998986e-05,,
69,69,,,,,,,0.0,3.7058985233306885
69,69,0.6558441519737244,,,1.2894145250320435,,,,
70,70,,,,,,,0.0,3.6887874603271484
70,70,0.701298713684082,,,1.2613826990127563,,,,
71,71,,,,,,,0.0,3.6888298988342285
71,71,0.6883116960525513,,,1.2532709836959839,,,,
72,72,,,,,,,0.0,3.7050228118896484
72,72,0.701298713684082,,,1.2338411808013916,,,,
73,73,,,,,,,0.0,3.719155788421631
73,73,0.7272727489471436,,,1.2156418561935425,,,,
74,74,,,,,,,0.0,3.7184219360351562
74,74,0.7272727489471436,,,1.2093173265457153,,,,
75,75,,,,,,,0.0,3.710005760192871
75,75,0.7272727489471436,,,1.190207600593567,,,,
76,76,,,,,,,0.0,3.7067134380340576
76,76,0.7337662577629089,,,1.179208755493164,,,,
77,77,,,,,,,0.0,3.7126173973083496
77,77,0.7402597665786743,,,1.1720472574234009,,,,
78,78,,,,,,,0.0,3.722550630569458
78,78,0.7402597665786743,,,1.1577866077423096,,,,
79,79,,0.7467532753944397,2.031895875930786,,1.1490639448165894,3.85282764909789e-05,,
79,79,,,,,,,0.0,3.7283740043640137
79,79,0.7467532753944397,,,1.1490639448165894,,,,
80,80,,,,,,,0.0,3.728764295578003
80,80,0.7337662577629089,,,1.1426515579223633,,,,
81,81,,,,,,,0.0,3.726888656616211
81,81,0.7402597665786743,,,1.1325263977050781,,,,
82,82,,,,,,,0.0,3.7266149520874023
82,82,0.7402597665786743,,,1.125516653060913,,,,
83,83,,,,,,,0.0,3.7290594577789307
83,83,0.7402597665786743,,,1.1205357313156128,,,,
84,84,,,,,,,0.0,3.7328803539276123
84,84,0.7467532753944397,,,1.114083170890808,,,,
85,85,,,,,,,0.0,3.736421585083008
85,85,0.7467532753944397,,,1.1079400777816772,,,,
86,86,,,,,,,0.0,3.738016128540039
86,86,0.7467532753944397,,,1.103900671005249,,,,
87,87,,,,,,,0.0,3.7382006645202637
87,87,0.7597402334213257,,,1.1005663871765137,,,,
88,88,,,,,,,0.0,3.7376089096069336
88,88,0.7597402334213257,,,1.096909999847412,,,,
89,89,,0.7532467246055603,1.0524179935455322,,1.0935102701187134,1.092242200684268e-05,,
89,89,,,,,,,0.0,3.736987590789795
89,89,0.7532467246055603,,,1.0935102701187134,,,,
90,90,,,,,,,0.0,3.7369813919067383
90,90,0.7467532753944397,,,1.090964436531067,,,,
91,91,,,,,,,0.0,3.7374253273010254
91,91,0.7532467246055603,,,1.0890586376190186,,,,
92,92,,,,,,,0.0,3.7381463050842285
92,92,0.7532467246055603,,,1.087520718574524,,,,
93,93,,,,,,,0.0,3.73891019821167
93,93,0.7532467246055603,,,1.086177945137024,,,,
94,94,,,,,,,0.0,3.7396135330200195
94,94,0.7532467246055603,,,1.0850892066955566,,,,
95,95,,,,,,,0.0,3.740192413330078
95,95,0.7532467246055603,,,1.084264874458313,,,,
96,96,,,,,,,0.0,3.7405240535736084
96,96,0.7532467246055603,,,1.0836663246154785,,,,
97,97,,,,,,,0.0,3.740730047225952
97,97,0.7532467246055603,,,1.0833076238632202,,,,
98,98,,,,,,,0.0,3.7408318519592285
98,98,0.7532467246055603,,,1.0831071138381958,,,,
99,99,,0.7532467246055603,0.8279839158058167,,1.0830315351486206,9.13759450327234e-08,,
99,99,,,,,,,0.0,3.7408738136291504
99,99,0.7532467246055603,,,1.0830315351486206,,,,
