epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
53,53,0.3311688303947449,,,2.2089850902557373,,,,
54,54,,,,,,,0.0,3.9375832080841064
54,54,0.33766233921051025,,,2.222590684890747,,,,
55,55,,,,,,,0.0,3.9300625324249268
55,55,0.3311688303947449,,,2.204904317855835,,,,
56,56,,,,,,,0.0,3.9123551845550537
56,56,0.3311688303947449,,,2.1758086681365967,,,,
57,57,,,,,,,0.0,3.914651870727539
57,57,0.3246753215789795,,,2.1721465587615967,,,,
58,58,,,,,,,0.0,3.9084057807922363
58,58,0.3311688303947449,,,2.1571967601776123,,,,
59,59,,0.34415584802627563,4.135184288024902,,2.146968364715576,0.0001291240332648158,,
59,59,,,,,,,0.0,3.9163808822631836
59,59,0.34415584802627563,,,2.146968364715576,,,,
60,60,,,,,,,0.0,3.9064269065856934
60,60,0.350649356842041,,,2.143125057220459,,,,
61,61,,,,,,,0.0,3.905996799468994
61,61,0.34415584802627563,,,2.1192047595977783,,,,
62,62,,,,,,,0.0,3.917088508605957
62,62,0.3311688303947449,,,2.115319013595581,,,,
63,63,,,,,,,0.0,3.931690216064453
63,63,0.37662336230278015,,,2.0963058471679688,,,,
64,64,,,,,,,0.0,3.9416277408599854
64,64,0.38311687111854553,,,2.0880038738250732,,,,
65,65,,,,,,,0.0,3.938023090362549
65,65,0.37012988328933716,,,2.07561993598938,,,,
66,66,,,,,,,0.0,3.9328112602233887
66,66,0.3636363744735718,,,2.068554162979126,,,,
67,67,,,,,,,0.0,3.9400811195373535
67,67,0.37662336230278015,,,2.0526914596557617,,,,
68,68,,,,,,,0.0,3.956101894378662
68,68,0.3896103799343109,,,2.043944835662842,,,,
69,69,,0.3896103799343109,1.699763536453247,,2.0308268070220947,7.957926572998986e-05,,
69,69,,,,,,,0.0,3.9560129642486572
69,69,0.3896103799343109,,,2.0308268070220947,,,,
70,70,,,,,,,0.0,3.9434714317321777
70,70,0.37012988328933716,,,2.022749423980713,,,,
71,71,,,,,,,0.0,3.9415345191955566
71,71,0.3896103799343109,,,2.0083436965942383,,,,
72,72,,,,,,,0.0,3.9443578720092773
72,72,0.3896103799343109,,,2.0010435581207275,,,,
73,73,,,,,,,0.0,3.9739999771118164
73,73,0.38311687111854553,,,1.9987550973892212,,,,
74,74,,,,,,,0.0,3.9539361000061035
74,74,0.3636363744735718,,,2.00541090965271,,,,
75,75,,,,,,,0.0,3.9576773643493652
75,75,0.3636363744735718,,,1.9863550662994385,,,,
76,76,,,,,,,0.0,3.956021308898926
76,76,0.3961038887500763,,,1.9816263914108276,,,,
77,77,,,,,,,0.0,3.9696826934814453
77,77,0.3961038887500763,,,1.9682375192642212,,,,
78,78,,,,,,,0.0,3.987262487411499
78,78,0.4025973975658417,,,1.9610906839370728,,,,
79,79,,0.3961038887500763,4.810412883758545,,1.9482386112213135,3.85282764909789e-05,,
79,79,,,,,,,0.0,3.995741128921509
79,79,0.3961038887500763,,,1.9482386112213135,,,,
80,80,,,,,,,0.0,4.0015869140625
80,80,0.3896103799343109,,,1.9438159465789795,,,,
81,81,,,,,,,0.0,4.001850128173828
81,81,0.37662336230278015,,,1.935802698135376,,,,
82,82,,,,,,,0.0,3.9906678199768066
82,82,0.3961038887500763,,,1.9311373233795166,,,,
83,83,,,,,,,0.0,3.984142541885376
83,83,0.38311687111854553,,,1.927583932876587,,,,
84,84,,,,,,,0.0,3.9794650077819824
84,84,0.3896103799343109,,,1.920128345489502,,,,
85,85,,,,,,,0.0,3.977726936340332
85,85,0.3961038887500763,,,1.9144948720932007,,,,
86,86,,,,,,,0.0,3.980788230895996
86,86,0.3896103799343109,,,1.910428524017334,,,,
87,87,,,,,,,0.0,3.9839015007019043
87,87,0.38311687111854553,,,1.9070802927017212,,,,
88,88,,,,,,,0.0,3.9836313724517822
88,88,0.3961038887500763,,,1.90199613571167,,,,
89,89,,0.4025973975658417,3.3718509674072266,,1.8995610475540161,1.092242200684268e-05,,
89,89,,,,,,,0.0,3.9810330867767334
89,89,0.4025973975658417,,,1.8995610475540161,,,,
90,90,,,,,,,0.0,3.9785032272338867
90,90,0.4025973975658417,,,1.8975039720535278,,,,
91,91,,,,,,,0.0,3.9774746894836426
91,91,0.40909090638160706,,,1.8943586349487305,,,,
92,92,,,,,,,0.0,3.977146625518799
92,92,0.40909090638160706,,,1.8928848505020142,,,,
93,93,,,,,,,0.0,3.977219581604004
93,93,0.4025973975658417,,,1.8939499855041504,,,,
94,94,,,,,,,0.0,3.977506637573242
94,94,0.4025973975658417,,,1.8897451162338257,,,,
95,95,,,,,,,0.0,3.977933883666992
95,95,0.4025973975658417,,,1.8916699886322021,,,,
96,96,,,,,,,0.0,3.9784247875213623
96,96,0.4025973975658417,,,1.8896484375,,,,
97,97,,,,,,,0.0,3.9787259101867676
97,97,0.4025973975658417,,,1.8892890214920044,,,,
98,98,,,,,,,0.0,3.978910207748413
98,98,0.3961038887500763,,,1.888977289199829,,,,
99,99,,0.3896103799343109,1.3078800439834595,,1.888803482055664,9.13759450327234e-08,,
99,99,,,,,,,0.0,3.9789822101593018
99,99,0.3896103799343109,,,1.888803482055664,,,,
