epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
25,25,0.05830388516187668,,,3.0130577087402344,,,,
26,26,,,,,,,0.07507507503032684,3.01399827003479
26,26,0.09609609842300415,,,3.0168449878692627,,,,
27,27,,,,,,,0.07246376574039459,3.0109827518463135
27,27,0.07834101468324661,,,3.0264976024627686,,,,
28,28,,,,,,,0.14521841704845428,2.9866440296173096
28,28,0.13753581047058105,,,3.0135207176208496,,,,
29,29,,0.07427535951137543,0.9475015997886658,,3.0530457496643066,1.739999970595818e-05,,
29,29,,,,,,,0.09161490947008133,3.0275378227233887
29,29,0.07427535951137543,,,3.0530457496643066,,,,
30,30,,,,,,,0.08571428805589676,3.0153274536132812
30,30,0.1955307275056839,,,2.9611847400665283,,,,
31,31,,,,,,,0.08455882221460342,3.030618190765381
31,31,0.13333334028720856,,,2.9900567531585693,,,,
32,32,,,,,,,0.12812812626361847,2.992680072784424
32,32,0.1600688397884369,,,2.9633712768554688,,,,
33,33,,,,,,,0.08308308571577072,3.001986265182495
33,33,0.09909909963607788,,,2.9898648262023926,,,,
34,34,,,,,,,0.095238097012043,3.0238327980041504
34,34,0.15294118225574493,,,2.953247547149658,,,,
35,35,,,,,,,0.11337209492921829,2.970067262649536
35,35,0.07512953132390976,,,3.001862049102783,,,,
36,36,,,,,,,0.11839080601930618,2.9848239421844482
36,36,0.11711711436510086,,,2.9735829830169678,,,,
37,37,,,,,,,0.08857142925262451,2.9887499809265137
37,37,0.028328612446784973,,,3.0098042488098145,,,,
38,38,,,,,,,0.13513512909412384,2.946180582046509
38,38,0.17901234328746796,,,2.9288675785064697,,,,
39,39,,0.040816325694322586,3.500194549560547,,2.9390146732330322,2.3399999918183312e-05,,
39,39,,,,,,,0.15368852019309998,2.9555904865264893
39,39,0.040816325694322586,,,2.9390146732330322,,,,
40,40,,,,,,,0.12912912666797638,2.9681243896484375
40,40,0.09765625,,,3.0132598876953125,,,,
41,41,,,,,,,0.10479041934013367,2.981685161590576
41,41,0.0,,,3.1618924140930176,,,,
42,42,,,,,,,0.08120649307966232,2.999528646469116
42,42,0.16535432636737823,,,2.916215658187866,,,,
43,43,,,,,,,0.16030533611774445,2.9117367267608643
43,43,0.11484918743371964,,,2.9799702167510986,,,,
44,44,,,,,,,0.158203125,2.906219482421875
44,44,0.10910911113023758,,,2.977274179458618,,,,
45,45,,,,,,,0.10328638553619385,2.9847967624664307
45,45,0.16576087474822998,,,2.8596298694610596,,,,
46,46,,,,,,,0.11428571492433548,2.987232208251953
46,46,0.12598425149917603,,,2.9550936222076416,,,,
47,47,,,,,,,0.1411411464214325,2.924893617630005
47,47,0.15000000596046448,,,2.9585938453674316,,,,
48,48,,,,,,,0.10964912176132202,2.9892749786376953
48,48,0.1340782195329666,,,2.9457054138183594,,,,
49,49,,0.10112359374761581,2.4742493629455566,,3.0128159523010254,2.9400000130408444e-05,,
49,49,,,,,,,0.10256410390138626,2.9460737705230713
49,49,0.10112359374761581,,,3.0128159523010254,,,,
50,50,,,,,,,0.15309445559978485,2.9218242168426514
50,50,0.15234375,,,2.956939697265625,,,,
51,51,,,,,,,0.12812812626361847,2.927583932876587
51,51,0.15531335771083832,,,2.8832168579101562,,,,
52,52,,,,,,,0.08816705644130707,2.9538681507110596
52,52,0.08379888534545898,,,3.010300397872925,,,,
53,53,,,,,,,0.12413793057203293,2.957704782485962
53,53,0.15853658318519592,,,2.9070122241973877,,,,
54,54,,,,,,,0.19153675436973572,2.867570400238037
54,54,0.12915128469467163,,,2.9190785884857178,,,,
55,55,,,,,,,0.1385350376367569,2.9895999431610107
55,55,0.09543568640947342,,,3.0301802158355713,,,,
56,56,,,,,,,0.17151163518428802,2.918468475341797
56,56,0.15210355818271637,,,2.8769047260284424,,,,
57,57,,,,,,,0.0800800770521164,2.977931022644043
57,57,0.21176470816135406,,,2.939338207244873,,,,
58,58,,,,,,,0.20420420169830322,2.848207473754883
58,58,0.12023460119962692,,,2.933994770050049,,,,
59,59,,0.15606936812400818,0.9159744381904602,,2.8981213569641113,3.5400000342633575e-05,,
59,59,,,,,,,0.21414342522621155,2.8834972381591797
59,59,0.15606936812400818,,,2.8981213569641113,,,,
60,60,,,,,,,0.0974842756986618,3.0451552867889404
60,60,0.11688311398029327,,,2.9734678268432617,,,,
61,61,,,,,,,0.11472868174314499,2.9563589096069336
61,61,0.08808808773756027,,,2.9755380153656006,,,,
62,62,,,,,,,0.1172914132475853,2.9357051849365234
62,62,0.15045592188835144,,,2.914703607559204,,,,
63,63,,,,,,,0.07807807624340057,2.949981212615967
63,63,0.11611611396074295,,,2.9518892765045166,,,,
64,64,,,,,,,0.1360294073820114,2.930893898010254
64,64,0.12318840622901917,,,2.9474637508392334,,,,
65,65,,,,,,,0.15415415167808533,2.891328811645508
65,65,0.12668463587760925,,,2.942343235015869,,,,
66,66,,,,,,,0.14651162922382355,2.940370559692383
66,66,0.13486842811107635,,,2.9288394451141357,,,,
67,67,,,,,,,0.07207207381725311,2.959123134613037
67,67,0.09628378599882126,,,2.9327492713928223,,,,
68,68,,,,,,,0.13777777552604675,2.8844964504241943
68,68,0.13249211013317108,,,2.9270997047424316,,,,
69,69,,0.16686390340328217,1.7160651683807373,,2.849001407623291,4.13999987358693e-05,,
69,69,,,,,,,0.1301301270723343,2.8960132598876953
69,69,0.16686390340328217,,,2.849001407623291,,,,
70,70,,,,,,,0.12472160160541534,2.9243109226226807
70,70,0.11982570588588715,,,2.929670572280884,,,,
71,71,,,,,,,0.1005154624581337,2.949842929840088
71,71,0.15458936989307404,,,2.836818218231201,,,,
72,72,,,,,,,0.08984375,2.9474639892578125
72,72,0.15715715289115906,,,2.838651180267334,,,,
73,73,,,,,,,0.0,nan
73,73,0.14662756025791168,,,2.9043712615966797,,,,
74,74,,,,,,,0.11811811476945877,2.8992507457733154
74,74,0.1111111119389534,,,2.920853853225708,,,,
75,75,,,,,,,0.13297872245311737,2.9436917304992676
75,75,0.10710711032152176,,,2.941370964050293,,,,
76,76,,,,,,,0.10547666996717453,2.934885263442993
76,76,0.20408163964748383,,,2.8268494606018066,,,,
77,77,,,,,,,0.1432291716337204,2.9008586406707764
77,77,0.1705426424741745,,,2.917696237564087,,,,
78,78,,,,,,,0.08695652335882187,3.0437047481536865
78,78,0.12277227640151978,,,2.9238243103027344,,,,
79,79,,0.1190476194024086,1.7888139486312866,,3.002232074737549,4.740000076708384e-05,,
79,79,,,,,,,0.12712712585926056,2.9008617401123047
79,79,0.1190476194024086,,,3.002232074737549,,,,
80,80,,,,,,,0.13270142674446106,2.86248517036438
80,80,0.12323492020368576,,,2.8708479404449463,,,,
81,81,,,,,,,0.15531915426254272,2.901695489883423
81,81,0.15902140736579895,,,2.8488388061523438,,,,
82,82,,,,,,,0.2050359696149826,2.8317971229553223
82,82,0.10000000149011612,,,2.9365234375,,,,
83,83,,,,,,,0.18131868541240692,2.8952181339263916
83,83,0.09976246953010559,,,2.9167160987854004,,,,
84,84,,,,,,,0.14057143032550812,2.9128928184509277
84,84,0.08461538702249527,,,2.955048084259033,,,,
85,85,,,,,,,0.0810810774564743,2.901268482208252
85,85,0.0885416641831398,,,2.9369304180145264,,,,
86,86,,,,,,,0.12241379171609879,2.865288257598877
86,86,0.1309904158115387,,,2.896740198135376,,,,
87,87,,,,,,,0.1601601541042328,2.824723243713379
87,87,0.11851851642131805,,,2.864062547683716,,,,
88,88,,,,,,,0.14370079338550568,2.886441946029663
88,88,0.12015503644943237,,,2.8769378662109375,,,,
89,89,,0.1194852963089943,1.1025415658950806,,2.8859145641326904,5.339999916031957e-05,,
89,89,,,,,,,0.1474878489971161,2.8543734550476074
89,89,0.1194852963089943,,,2.8859145641326904,,,,
90,90,,,,,,,0.1741424798965454,2.820683479309082
90,90,0.16616617143154144,,,2.8238160610198975,,,,
91,91,,,,,,,0.16374269127845764,2.860151767730713
91,91,0.15234375,,,2.8556671142578125,,,,
92,92,,,,,,,0.1597796082496643,2.8560822010040283
92,92,0.08464566618204117,,,2.8814284801483154,,,,
93,93,,,,,,,0.08816705644130707,2.9001595973968506
93,93,0.15126051008701324,,,2.8822872638702393,,,,
94,94,,,,,,,0.13679245114326477,2.842183828353882
94,94,0.11011011153459549,,,2.9367570877075195,,,,
95,95,,,,,,,0.12212212383747101,2.8870277404785156
95,95,0.1004566177725792,,,2.9623823165893555,,,,
96,96,,,,,,,0.1347087323665619,2.8744027614593506
96,96,0.15927419066429138,,,2.799253463745117,,,,
97,97,,,,,,,0.1111111119389534,2.847059488296509
97,97,0.08508508652448654,,,2.9322526454925537,,,,
98,98,,,,,,,0.140625,2.8624510765075684
98,98,0.2150537669658661,,,2.7924227714538574,,,,
99,99,,0.14739228785037994,1.4309489727020264,,2.833900213241577,5.94000011915341e-05,,
99,99,,,,,,,0.16161616146564484,2.8981614112854004
99,99,0.14739228785037994,,,2.833900213241577,,,,
