epoch,step,train/acc_epoch,train/acc_step,train/grad_norm,train/loss_epoch,train/loss_step,train/lr,val/acc,val/loss
49,49,,,,,,,0.0,4.04736328125
49,49,0.31168830394744873,,,2.291224956512451,,,,
50,50,,,,,,,0.0,4.06494140625
50,50,0.2857142984867096,,,2.275156021118164,,,,
51,51,,,,,,,0.0,4.01318359375
51,51,0.2922077775001526,,,2.2667031288146973,,,,
52,52,,,,,,,0.0,4.037109375
52,52,0.29870128631591797,,,2.257451057434082,,,,
53,53,,,,,,,0.0,4.07421875
53,53,0.2922077775001526,,,2.2412362098693848,,,,
54,54,,,,,,,0.0,4.044921875
54,54,0.3181818127632141,,,2.23471736907959,,,,
55,55,,,,,,,0.0,3.9775390625
55,55,0.31168830394744873,,,2.2147233486175537,,,,
56,56,,,,,,,0.0,3.984375
56,56,0.34415584802627563,,,2.2065365314483643,,,,
57,57,,,,,,,0.0,4.0458984375
57,57,0.3311688303947449,,,2.1952426433563232,,,,
58,58,,,,,,,0.0,4.009765625
58,58,0.3181818127632141,,,2.1978871822357178,,,,
59,59,,0.34415584802627563,4.635400295257568,,2.1997387409210205,0.0001291240332648158,,
59,59,,,,,,,0.0,3.990234375
59,59,0.34415584802627563,,,2.1997387409210205,,,,
60,60,,,,,,,0.0,4.01806640625
60,60,0.34415584802627563,,,2.1789772510528564,,,,
61,61,,,,,,,0.0,4.06103515625
61,61,0.3181818127632141,,,2.187880516052246,,,,
62,62,,,,,,,0.0,4.0556640625
62,62,0.33766233921051025,,,2.1551942825317383,,,,
63,63,,,,,,,0.0,4.03369140625
63,63,0.34415584802627563,,,2.1499531269073486,,,,
64,64,,,,,,,0.0,4.0029296875
64,64,0.37012988328933716,,,2.1277554035186768,,,,
65,65,,,,,,,0.0,3.97900390625
65,65,0.350649356842041,,,2.1264078617095947,,,,
66,66,,,,,,,0.0,3.9697265625
66,66,0.3571428656578064,,,2.117234945297241,,,,
67,67,,,,,,,0.0,3.97314453125
67,67,0.3636363744735718,,,2.107374429702759,,,,
68,68,,,,,,,0.0,3.9912109375
68,68,0.37012988328933716,,,2.095395565032959,,,,
69,69,,0.3571428656578064,2.5774950981140137,,2.0877797603607178,7.957926572998986e-05,,
69,69,,,,,,,0.0,3.99755859375
69,69,0.3571428656578064,,,2.0877797603607178,,,,
70,70,,,,,,,0.0,4.01611328125
70,70,0.37662336230278015,,,2.075392007827759,,,,
71,71,,,,,,,0.0,4.03857421875
71,71,0.350649356842041,,,2.0694310665130615,,,,
72,72,,,,,,,0.0,4.037109375
72,72,0.3311688303947449,,,2.0624301433563232,,,,
73,73,,,,,,,0.0,4.009765625
73,73,0.38311687111854553,,,2.0484254360198975,,,,
74,74,,,,,,,0.0,4.001953125
74,74,0.34415584802627563,,,2.0417637825012207,,,,
75,75,,,,,,,0.0,4.01171875
75,75,0.37662336230278015,,,2.0286026000976562,,,,
76,76,,,,,,,0.0,4.01171875
76,76,0.3961038887500763,,,2.0255143642425537,,,,
77,77,,,,,,,0.0,4.0244140625
77,77,0.37012988328933716,,,2.0140936374664307,,,,
78,78,,,,,,,0.0,4.03369140625
78,78,0.37662336230278015,,,2.0094072818756104,,,,
79,79,,0.37662336230278015,2.0505058765411377,,1.9967753887176514,3.85282764909789e-05,,
79,79,,,,,,,0.0,4.04052734375
79,79,0.37662336230278015,,,1.9967753887176514,,,,
80,80,,,,,,,0.0,4.0380859375
80,80,0.37012988328933716,,,1.9831258058547974,,,,
81,81,,,,,,,0.0,4.02490234375
81,81,0.37012988328933716,,,1.9874600172042847,,,,
82,82,,,,,,,0.0,4.041015625
82,82,0.3571428656578064,,,1.9739371538162231,,,,
83,83,,,,,,,0.0,4.05029296875
83,83,0.37662336230278015,,,1.9790165424346924,,,,
84,84,,,,,,,0.0,4.0439453125
84,84,0.3896103799343109,,,1.9695109128952026,,,,
85,85,,,,,,,0.0,4.04541015625
85,85,0.37662336230278015,,,1.967529296875,,,,
86,86,,,,,,,0.0,4.05078125
86,86,0.3571428656578064,,,1.9683631658554077,,,,
87,87,,,,,,,0.0,4.0576171875
87,87,0.37662336230278015,,,1.9587751626968384,,,,
88,88,,,,,,,0.0,4.05078125
88,88,0.3896103799343109,,,1.9522435665130615,,,,
89,89,,0.3636363744735718,1.9009194374084473,,1.9539082050323486,1.092242200684268e-05,,
89,89,,,,,,,0.0,4.044921875
89,89,0.3636363744735718,,,1.9539082050323486,,,,
90,90,,,,,,,0.0,4.04443359375
90,90,0.37662336230278015,,,1.9506138563156128,,,,
91,91,,,,,,,0.0,4.0439453125
91,91,0.37662336230278015,,,1.9487621784210205,,,,
92,92,,,,,,,0.0,4.04638671875
92,92,0.3896103799343109,,,1.9506486654281616,,,,
93,93,,,,,,,0.0,4.048828125
93,93,0.38311687111854553,,,1.9408069849014282,,,,
94,94,,,,,,,0.0,4.048828125
94,94,0.38311687111854553,,,1.938232421875,,,,
95,95,,,,,,,0.0,4.048828125
95,95,0.3636363744735718,,,1.9460099935531616,,,,
96,96,,,,,,,0.0,4.0498046875
96,96,0.3896103799343109,,,1.939072608947754,,,,
97,97,,,,,,,0.0,4.0498046875
97,97,0.3896103799343109,,,1.9408513307571411,,,,
98,98,,,,,,,0.0,4.05029296875
98,98,0.37012988328933716,,,1.9460258483886719,,,,
99,99,,0.38311687111854553,1.4001046419143677,,1.941279411315918,9.13759450327234e-08,,
99,99,,,,,,,0.0,4.0478515625
99,99,0.38311687111854553,,,1.941279411315918,,,,
